Episode_Return,Episode_Return_smooth,env_step
197.0,293.94,256500
251.0,293.96,256750
202.0,293.54,257000
16.0,289.4,257250
343.0,290.46000000000004,257500
258.0,290.56,257750
310.0,289.04,258000
450.0,293.1,258250
500.0,295.5,258500
262.0,294.66,258750
496.0,298.52,259000
170.0,291.92,259250
473.0,296.02,259500
500.0,299.28,259750
352.0,300.64000000000004,260000
192.0,299.06,260250
284.0,299.64000000000004,260500
265.0,297.74,260750
214.0,292.82000000000005,261000
500.0,293.58,261250
499.0,293.56000000000006,261500
500.0,293.56000000000006,261750
399.0,296.0,262000
374.0,294.22,262250
500.0,294.22,262500
500.0,298.72,262750
424.0,299.54,263000
268.0,298.16,263250
450.0,301.52,263500
288.0,301.4,263750
500.0,306.1,264000
500.0,309.98,264250
338.0,309.90000000000003,264500
493.0,313.44,264750
500.0,317.12,265000
418.0,320.9,265250
422.0,325.22,265500
396.0,327.69999999999993,265750
418.0,330.66,266000
365.0,333.76,266250
452.0,337.8,266500
72.0,336.14000000000004,266750
334.0,341.7,267000
394.0,343.06,267250
364.0,343.93999999999994,267500
317.0,346.06000000000006,267750
427.0,351.28,268000
234.0,351.86,268250
236.0,352.82000000000005,268500
289.0,358.12,268750
484.0,363.86,269000
451.0,367.86,269250
382.0,371.46,269500
379.0,378.72,269750
259.0,377.04,270000
270.0,377.28,270250
360.0,378.28,270500
320.0,375.68,270750
323.0,372.14,271000
322.0,373.34,271250
365.0,370.7199999999999,271500
448.0,376.28,271750
480.0,376.42,272000
418.0,374.78,272250
255.0,372.84,272500
500.0,379.00000000000006,272750
383.0,380.98,273000
308.0,381.84,273250
227.0,382.1,273500
373.0,379.56,273750
257.0,374.72,274000
212.0,368.96,274250
212.0,365.22,274500
196.0,361.66,274750
252.0,356.70000000000005,275000
147.0,349.64000000000004,275250
151.0,344.18,275500
178.0,342.38,275750
173.0,336.84,276000
205.0,335.17999999999995,276250
180.0,328.7799999999999,276500
285.0,324.48,276750
198.0,321.67999999999995,277000
264.0,317.1,277250
336.0,313.82,277500
338.0,312.22,277750
286.0,309.50000000000006,278000
226.0,306.1,278250
188.0,301.50000000000006,278500
228.0,298.76000000000005,278750
221.0,294.14,279000
216.0,297.02,279250
226.0,294.86,279500
430.0,295.58,279750
205.0,292.4,280000
319.0,292.44,280250
210.0,288.1,280500
234.0,288.1,280750
336.0,290.1,281000
378.0,291.88000000000005,281250
212.0,286.44000000000005,281500
500.0,287.42,281750
500.0,289.78000000000003,282000
332.0,288.84,282250
228.0,288.22,282500
320.0,289.22,282750
500.0,292.02,283000
321.0,292.04,283250
261.0,290.8,283500
323.0,290.82000000000005,283750
299.0,289.5,284000
251.0,285.56,284250
254.0,281.04,284500
302.0,278.72,284750
324.0,280.1,285000
327.0,276.64,285250
395.0,276.88,285500
500.0,280.72,285750
191.0,280.0,286000
281.0,278.16,286250
360.0,280.22,286500
336.0,282.7,286750
500.0,288.46,287000
238.0,289.3,287250
301.0,290.28000000000003,287500
304.0,293.42,287750
299.0,296.38000000000005,288000
483.0,302.48,288250
255.0,304.12,288500
212.0,304.26,288750
213.0,304.92,289000
274.0,304.7,289250
349.0,307.72,289500
338.0,309.20000000000005,289750
410.0,310.67999999999995,290000
461.0,313.14,290250
297.0,313.36,290500
226.0,313.36,290750
354.0,316.68,291000
191.0,315.94,291250
33.0,312.18,291500
303.0,313.92,291750
297.0,315.34000000000003,292000
229.0,311.32,292250
349.0,314.2,292500
281.0,313.44,292750
391.0,317.06,293000
334.0,319.06,293250
375.0,319.84,293500
337.0,319.02,293750
380.0,322.38,294000
123.0,314.84000000000003,294250
355.0,311.94,294500
500.0,315.3,294750
259.0,315.92,295000
327.0,316.06,295250
495.0,315.96000000000004,295500
398.0,317.5,295750
389.0,320.06,296000
297.0,319.54,296250
500.0,323.56,296500
500.0,328.54,296750
500.0,333.46,297000
500.0,337.42,297250
500.0,340.94,297500
494.0,344.28,297750
307.0,342.52000000000004,298000
297.0,338.46000000000004,298250
296.0,340.56,298500
115.0,337.24,298750
286.0,335.76,299000
292.0,334.88,299250
230.0,329.48,299500
217.0,329.06000000000006,299750
326.0,329.55999999999995,300000
455.0,332.58000000000004,300250
500.0,336.6,300500
391.0,334.76,300750
319.0,336.04,301000
297.0,337.74,301250
328.0,340.0400000000001,301500
298.0,340.52,301750
269.0,338.9200000000001,302000
307.0,338.3,302250
283.0,335.76,302500
325.0,333.04,302750
132.0,329.73999999999995,303000
364.0,332.5,303250
431.0,334.0400000000001,303500
500.0,340.22,303750
422.0,348.00000000000006,304000
319.0,348.32,304250
500.0,352.38,304500
453.0,356.86,304750
500.0,359.88,305000
500.0,364.26,305250
500.0,366.44,305500
387.0,367.5,305750
304.0,366.08,306000
454.0,368.42,306250
500.0,370.82,306500
346.0,375.28,306750
406.0,376.3,307000
500.0,376.3,307250
436.0,379.84,307500
500.0,383.3,307750
400.0,381.4,308000
81.0,375.06,308250
391.0,375.1,308500
342.0,376.0,308750
340.0,372.8,309000
412.0,371.04,309250
390.0,368.84,309500
324.0,365.3200000000001,309750
336.0,362.04,310000
368.0,359.52000000000004,310250
391.0,361.2,310500
392.0,363.1,310750
312.0,363.42,311000
340.0,367.92,311250
385.0,369.9,311500
412.0,372.3,311750
376.0,375.22,312000
343.0,377.74,312250
372.0,378.66,312500
347.0,376.5,312750
344.0,373.38,313000
374.0,373.04,313250
391.0,374.48,313500
424.0,377.02,313750
410.0,378.66,314000
468.0,382.06,314250
500.0,386.68,314500
500.0,390.54,314750
471.0,394.3,315000
500.0,397.8,315250
500.0,405.16,315500
500.0,407.88,315750
500.0,409.26,316000
500.0,409.26,316250
500.0,410.82,316500
500.0,414.44000000000005,316750
500.0,414.44000000000005,317000
500.0,415.38000000000005,317250
500.0,415.38000000000005,317500
342.0,412.22,317750
500.0,412.22,318000
500.0,414.48,318250
500.0,418.3999999999999,318500
500.0,419.3200000000001,318750
500.0,419.3200000000001,319000
500.0,422.4,319250
500.0,424.28,319500
500.0,424.28,319750
500.0,425.56,320000
500.0,425.56,320250
500.0,427.56,320500
500.0,435.94,320750
500.0,438.12,321000
500.0,441.28,321250
186.0,438.2,321500
396.0,437.88000000000005,321750
489.0,439.86,322000
500.0,443.38,322250
500.0,446.6600000000001,322500
451.0,448.32,322750
161.0,443.72,323000
344.0,442.7600000000001,323250
366.0,443.84,323500
385.0,444.74,323750
371.0,444.46,324000
408.0,444.38,324250
133.0,439.52,324500
500.0,442.66,324750
500.0,445.22,325000
73.0,439.74,325250
500.0,442.86,325500
500.0,445.38000000000005,325750
500.0,447.56,326000
240.0,443.88,326250
500.0,445.68,326500
389.0,444.1,326750
406.0,442.22,327000
500.0,442.22,327250
500.0,442.8,327500
465.0,442.1,327750
341.0,438.92,328000
378.0,436.48,328250
306.0,432.6,328500
300.0,428.6,328750
288.0,424.36,329000
248.0,419.32,329250
225.0,413.82,329500
264.0,409.1,329750
290.0,404.9,330000
306.0,404.18,330250
328.0,400.74,330500
331.0,397.36000000000007,330750
285.0,393.06,331000
309.0,389.24,331250
353.0,386.3,331500
291.0,382.12,331750
269.0,377.5,332000
304.0,373.58,332250
265.0,368.88,332500
432.0,367.52,332750
362.0,364.76,333000
390.0,362.56,333250
465.0,361.86,333500
500.0,361.86,333750
500.0,368.14,334000
395.0,368.12,334250
435.0,367.04,334500
500.0,367.04,334750
250.0,362.04,335000
314.0,359.3,335250
444.0,364.96,335500
283.0,363.74,335750
323.0,362.88,336000
272.0,360.62,336250
304.0,359.28,336500
333.0,357.78,336750
468.0,364.48,337000
500.0,364.48,337250
395.0,362.38,337500
500.0,370.92,337750
433.0,369.58,338000
372.0,367.02,338250
334.0,363.7,338500
322.0,365.34,338750
396.0,363.2600000000001,339000
326.0,362.00000000000006,339250
438.0,362.64,339500
394.0,360.52,339750
401.0,358.54,340000
372.0,356.68,340250
464.0,359.14,340500
442.0,360.42,340750
399.0,362.28,341000
500.0,366.28,341250
499.0,370.5,341500
421.0,373.96,341750
420.0,377.86,342000
447.0,381.52,342250
449.0,384.7,342500
500.0,388.58,342750
500.0,392.02,343000
494.0,395.28,343250
481.0,399.19999999999993,343500
500.0,403.02,343750
498.0,405.92,344000
500.0,410.1,344250
498.0,414.68000000000006,344500
466.0,417.92,344750
500.0,422.62,345000
500.0,423.98,345250
500.0,426.74,345500
500.0,428.94,345750
500.0,429.64,346000
500.0,429.64,346250
422.0,428.08,346500
341.0,427.00000000000006,346750
500.0,428.3,347000
359.0,425.48,347250
384.0,428.1599999999999,347500
500.0,431.88,347750
439.0,431.78,348000
493.0,435.98,348250
346.0,436.44000000000005,348500
500.0,441.0,348750
358.0,442.08,349000
500.0,445.42,349250
343.0,442.92,349500
324.0,439.4,349750
378.0,439.06,350000
500.0,439.06,350250
423.0,438.86,350500
403.0,439.48,350750
500.0,442.8,351000
500.0,446.36,351250
406.0,446.56,351500
500.0,450.04,351750
500.0,451.28,352000
463.0,452.66,352250
378.0,452.2,352500
500.0,454.76,352750
384.0,453.16,353000
454.0,453.4,353250
500.0,455.42,353500
500.0,455.42,353750
500.0,455.44000000000005,354000
410.0,455.22,354250
337.0,453.56,354500
500.0,454.62,354750
500.0,455.64,355000
500.0,455.64,355250
469.0,455.02,355500
500.0,455.13999999999993,355750
346.0,452.44,356000
500.0,452.44,356250
297.0,448.42,356500
298.0,444.38,356750
372.0,441.86,357000
392.0,440.38000000000005,357250
462.0,439.62,357500
463.0,438.88000000000005,357750
500.0,438.88000000000005,358000
328.0,435.44000000000005,358250
326.0,431.9600000000001,358500
500.0,431.9600000000001,358750
500.0,433.52,359000
491.0,436.52,359250
329.0,433.1,359500
368.0,433.28,359750
500.0,435.6,360000
500.0,435.6,360250
102.0,428.86,360500
491.0,428.82,360750
472.0,431.34,361000
310.0,427.54,361250
302.0,426.42,361500
500.0,426.42,361750
500.0,429.56,362000
475.0,432.58,362250
312.0,431.26,362500
302.0,427.3,362750
335.0,425.54,363000
343.0,424.34,363250
303.0,420.4,363500
361.0,417.62,363750
458.0,418.66,364000
461.0,417.88000000000005,364250
464.0,417.16,364500
293.0,413.75999999999993,364750
282.0,411.84,365000
307.0,407.98,365250
312.0,406.54,365500
500.0,407.4599999999999,365750
99.0,399.44,366000
491.0,399.25999999999993,366250
500.0,399.25999999999993,366500
394.0,398.94,366750
500.0,402.2,367000
500.0,402.2,367250
376.0,399.72,367500
500.0,399.72,367750
500.0,400.3400000000001,368000
357.0,397.4800000000001,368250
362.0,397.8,368500
500.0,397.8,368750
257.0,397.0,369000
496.0,400.96,369250
264.0,398.8,369500
500.0,400.96,369750
486.0,401.44,370000
284.0,397.86,370250
500.0,397.86,370500
500.0,401.3,370750
500.0,404.7799999999999,371000
500.0,404.7799999999999,371250
500.0,404.7799999999999,371500
500.0,404.9599999999999,371750
500.0,408.38,372000
500.0,411.0199999999999,372250
500.0,411.0199999999999,372500
500.0,411.0199999999999,372750
500.0,418.98,373000
52.0,410.2,373250
500.0,410.76,373500
500.0,414.56000000000006,373750
88.0,410.28,374000
500.0,410.28,374250
500.0,410.28,374500
500.0,410.78,374750
500.0,414.54,375000
150.0,411.5,375250
500.0,414.80000000000007,375500
49.0,408.92,375750
500.0,412.86,376000
500.0,415.64,376250
500.0,416.48,376500
58.0,408.42,376750
500.0,409.14,377000
500.0,413.28,377250
500.0,417.64,377500
500.0,421.5,377750
59.0,416.44000000000005,378000
500.0,416.44000000000005,378250
500.0,424.46,378500
500.0,424.6400000000001,378750
500.0,424.6400000000001,379000
500.0,426.7600000000001,379250
29.0,417.34,379500
500.0,417.34,379750
500.0,419.82,380000
500.0,419.82,380250
500.0,419.82,380500
500.0,422.68,380750
500.0,425.44000000000005,381000
500.0,425.44000000000005,381250
500.0,430.3,381500
500.0,430.38000000000005,381750
500.0,435.1,382000
500.0,435.1,382250
500.0,435.38000000000005,382500
494.0,439.5800000000001,382750
500.0,439.58,383000
500.0,439.58,383250
500.0,439.58,383500
491.0,439.4,383750
500.0,439.4,384000
500.0,439.4,384250
500.0,439.4,384500
500.0,439.4,384750
500.0,439.4,385000
500.0,439.4,385250
500.0,439.4,385500
500.0,448.36,385750
500.0,448.36,386000
500.0,448.36,386250
500.0,456.6000000000001,386500
500.0,456.6000000000001,386750
500.0,456.6000000000001,387000
500.0,456.6000000000001,387250
461.0,455.82,387500
467.0,462.16,387750
500.0,462.16,388000
500.0,471.18000000000006,388250
500.0,471.18000000000006,388500
500.0,471.18000000000006,388750
500.0,471.18000000000006,389000
500.0,480.02,389250
500.0,480.02,389500
500.0,480.02,389750
500.0,480.02,390000
500.0,480.02,390250
500.0,488.84,390500
480.0,488.44,390750
500.0,488.44,391000
500.0,488.44,391250
500.0,488.44,391500
500.0,488.44,391750
500.0,497.86,392000
500.0,497.86,392250
500.0,497.86,392500
500.0,497.86,392750
500.0,497.86,393000
500.0,497.86,393250
500.0,497.86,393500
500.0,497.86,393750
500.0,497.86,394000
473.0,497.32,394250
500.0,497.32,394500
500.0,497.32,394750
489.0,497.0999999999999,395000
500.0,497.2199999999999,395250
500.0,497.2199999999999,395500
500.0,497.2199999999999,395750
131.0,489.8399999999999,396000
500.0,490.02,396250
500.0,490.02,396500
500.0,490.02,396750
500.0,490.02,397000
500.0,490.02,397250
500.0,490.02,397500
500.0,490.02,397750
500.0,490.02,398000
500.0,490.02,398250
500.0,490.02,398500
500.0,490.02,398750
36.0,480.74,399000
307.0,476.88,399250
299.0,472.86,399500
295.0,468.75999999999993,399750
500.0,469.54,400000
500.0,470.19999999999993,400250
500.0,470.19999999999993,400500
500.0,470.19999999999993,400750
500.0,470.19999999999993,401000
75.0,461.69999999999993,401250
487.0,461.44,401500
349.0,458.42,401750
263.0,453.68,402000
249.0,448.66,402250
234.0,443.34,402500
13.0,433.6,402750
227.0,428.14,403000
14.0,418.8200000000001,403250
19.0,409.2,403500
13.0,399.46,403750
13.0,389.72,404000
20.0,380.12,404250
247.0,375.06,404500
272.0,370.50000000000006,404750
317.0,366.84,405000
378.0,364.4,405250
491.0,364.22,405500
500.0,364.22,405750
500.0,364.22,406000
500.0,364.22,406250
500.0,364.22,406500
500.0,364.76,406750
500.0,364.76,407000
500.0,364.76,407250
334.0,361.66,407500
337.0,358.3999999999999,407750
339.0,355.17999999999995,408000
299.0,351.16,408250
308.0,354.7,408500
307.0,350.84,408750
317.0,347.18000000000006,409000
300.0,343.18000000000006,409250
260.0,338.37999999999994,409500
262.0,333.61999999999995,409750
237.0,328.36,410000
210.0,322.56,410250
203.0,316.62,410500
217.0,310.96000000000004,410750
224.0,305.44,411000
194.0,299.32,411250
207.0,302.74,411500
182.0,300.24,411750
199.0,298.24,412000
203.0,296.4,412250
221.0,290.82000000000005,412500
199.0,284.8,412750
227.0,279.34000000000003,413000
241.0,274.16,413250
215.0,268.46,413500
249.0,271.94,413750
225.0,266.7,414000
207.0,263.86,414250
213.0,262.86,414500
225.0,262.38,414750
219.0,262.08000000000004,415000
260.0,267.02000000000004,415250
242.0,267.32,415500
272.0,272.48,415750
328.0,278.66,416000
295.0,284.3,416250
302.0,290.08,416500
365.0,296.98,416750
358.0,299.2,417000
500.0,303.76,417250
392.0,305.26,417500
493.0,307.56,417750
500.0,307.74,418000
500.0,307.74,418250
379.0,305.32,418500
500.0,305.32,418750
500.0,305.32,419000
500.0,305.32,419250
500.0,305.32,419500
500.0,305.32,419750
338.0,305.4,420000
500.0,308.66,420250
500.0,311.88,420500
285.0,311.6,420750
500.0,315.44,421000
500.0,319.29999999999995,421250
292.0,318.79999999999995,421500
383.0,320.46,421750
249.0,320.24,422000
238.0,319.76,422250
222.0,319.46000000000004,422500
184.0,318.94,422750
173.0,318.34000000000003,423000
500.0,324.0,423250
171.0,322.93999999999994,423500
193.0,322.92,423750
189.0,322.56,424000
184.0,322.6,424250
176.0,322.14,424500
201.0,322.1,424750
204.0,321.76000000000005,425000
211.0,322.0,425250
219.0,321.84,425500
217.0,321.36,425750
230.0,321.6600000000001,426000
285.0,322.38,426250
263.0,323.14,426500
492.0,328.84000000000003,426750
268.0,329.94,427000
313.0,331.7,427250
362.0,334.55999999999995,427500
500.0,339.36,427750
500.0,344.52,428000
247.0,344.0199999999999,428250
269.0,342.84,428500
278.0,342.5,428750
228.0,341.02000000000004,429000
242.0,338.56,429250
237.0,336.14,429500
287.0,331.87999999999994,429750
213.0,328.29999999999995,430000
241.0,323.26,430250
214.0,317.54,430500
260.0,312.73999999999995,430750
249.0,310.14,431000
302.0,306.18,431250
292.0,302.02,431500
500.0,302.02,431750
500.0,302.02,432000
500.0,302.02,432250
500.0,305.26,432500
500.0,305.26,432750
500.0,305.26,433000
500.0,309.56,433250
500.0,309.56,433500
500.0,309.56,433750
500.0,313.72,434000
500.0,316.06,434250
500.0,321.08,434500
500.0,326.32,434750
500.0,331.87999999999994,435000
500.0,338.2,435250
314.0,341.02,435500
500.0,341.02,435750
500.0,347.6,436000
500.0,353.73999999999995,436250
500.0,359.96,436500
500.0,366.28,436750
500.0,372.76,437000
500.0,378.74,437250
500.0,384.66,437500
500.0,390.44,437750
423.0,394.52,438000
500.0,400.18,438250
500.0,405.58,438500
500.0,409.88,438750
500.0,414.62000000000006,439000
500.0,414.78,439250
500.0,419.42,439500
500.0,423.16,439750
500.0,425.9200000000001,440000
500.0,425.92,440250
500.0,425.92,440500
500.0,430.98,440750
271.0,431.02,441000
282.0,431.1,441250
285.0,432.24,441500
209.0,431.58,441750
187.0,430.58,442000
201.0,428.86,442250
83.0,426.26,442500
148.0,424.4,442750
19.0,420.5,443000
165.0,418.6,443250
164.0,416.9,443500
174.0,414.34,443750
152.0,411.54,444000
179.0,405.12,444250
177.0,398.66,444500
177.0,392.2,444750
220.0,386.6000000000001,445000
315.0,382.9,445250
203.0,376.96,445500
232.0,371.6,445750
296.0,367.52,446000
199.0,361.5,446250
206.0,355.62,446500
500.0,355.62,446750
191.0,349.44000000000005,447000
259.0,344.62000000000006,447250
275.0,340.12,447500
202.0,334.16,447750
283.0,333.54,448000
212.0,327.78,448250
211.0,322.0,448500
196.0,315.92,448750
200.0,309.92,449000
360.0,307.12,449250
500.0,307.12,449500
381.0,304.74,449750
500.0,304.74,450000
500.0,304.74,450250
500.0,306.28,450500
461.0,305.5,450750
386.0,303.22,451000
451.0,302.24,451250
483.0,301.9,451500
476.0,301.42,451750
413.0,299.68,452000
406.0,297.8,452250
433.0,296.46,452500
388.0,294.22,452750
395.0,292.12,453000
382.0,289.76,453250
383.0,292.0,453500
374.0,293.84,453750
371.0,295.56,454000
346.0,298.3,454250
340.0,301.36,454500
345.0,304.24,454750
338.0,309.34000000000003,455000
344.0,313.26,455250
328.0,319.44,455500
319.0,322.52,455750
334.0,325.92,456000
350.0,329.44,456250
344.0,333.28,456500
380.0,337.30000000000007,456750
395.0,341.66,457000
420.0,346.52,457250
483.0,351.78,457500
500.0,355.48,457750
500.0,361.42,458000
500.0,366.78,458250
500.0,370.86,458500
500.0,376.88000000000005,458750
500.0,382.76,459000
500.0,382.76,459250
500.0,388.94,459500
500.0,393.76,459750
500.0,398.26,460000
500.0,404.22,460250
500.0,408.56000000000006,460500
500.0,414.3200000000001,460750
65.0,411.4,461000
500.0,417.4800000000001,461250
500.0,423.48,461500
500.0,426.28,461750
500.0,426.28,462000
500.0,428.66,462250
500.0,428.66,462500
500.0,428.66,462750
500.0,428.66,463000
500.0,429.44000000000005,463250
500.0,431.72,463500
500.0,432.7000000000001,463750
500.0,433.04,464000
500.0,433.52,464250
500.0,435.2600000000001,464500
500.0,437.14,464750
500.0,438.48,465000
500.0,440.72,465250
500.0,442.8200000000001,465500
500.0,445.18,465750
500.0,447.52,466000
52.0,441.08,466250
500.0,443.66,466500
500.0,446.74,466750
500.0,449.94,467000
70.0,444.44,467250
500.0,447.68,467500
500.0,450.8,467750
500.0,454.24,468000
500.0,457.86,468250
500.0,461.18,468500
500.0,464.18,468750
500.0,467.30000000000007,469000
500.0,469.7,469250
500.0,471.8,469500
500.0,473.4,469750
500.0,473.74000000000007,470000
500.0,473.74000000000007,470250
500.0,473.74000000000007,470500
500.0,473.74000000000007,470750
500.0,473.74000000000007,471000
500.0,473.74000000000007,471250
500.0,473.74000000000007,471500
500.0,473.74000000000007,471750
500.0,473.74000000000007,472000
500.0,473.74000000000007,472250
500.0,473.74000000000007,472500
500.0,473.74000000000007,472750
500.0,473.74000000000007,473000
500.0,473.74000000000007,473250
500.0,482.44,473500
110.0,474.64,473750
500.0,474.64,474000
500.0,474.64,474250
500.0,474.64,474500
500.0,474.64,474750
500.0,474.64,475000
62.0,465.88,475250
500.0,465.88,475500
500.0,465.88,475750
500.0,465.88,476000
500.0,465.88,476250
500.0,465.88,476500
500.0,465.88,476750
500.0,465.88,477000
500.0,465.88,477250
500.0,465.88,477500
500.0,465.88,477750
500.0,465.88,478000
500.0,465.88,478250
500.0,465.88,478500
500.0,474.8399999999999,478750
500.0,474.8399999999999,479000
500.0,474.8399999999999,479250
500.0,474.8399999999999,479500
500.0,483.44,479750
48.0,474.4,480000
55.0,465.5,480250
500.0,465.5,480500
95.0,457.4,480750
45.0,448.3,481000
500.0,448.3,481250
61.0,439.52,481500
170.0,432.92,481750
60.0,424.12,482000
410.0,422.32,482250
44.0,413.2,482500
121.0,405.62,482750
270.0,401.02,483000
66.0,392.34,483250
144.0,385.22,483500
63.0,376.48,483750
500.0,376.48,484000
500.0,376.48,484250
500.0,376.48,484500
500.0,376.48,484750
104.0,368.56,485000
500.0,368.56,485250
500.0,368.56,485500
500.0,368.56,485750
500.0,368.56,486000
500.0,376.36,486250
500.0,376.36,486500
393.0,374.22,486750
401.0,372.24,487000
313.0,368.5,487250
275.0,364.0,487500
261.0,367.98,487750
256.0,363.1,488000
19.0,353.48,488250
252.0,348.5199999999999,488500
259.0,343.69999999999993,488750
17.0,334.04,489000
303.0,330.1,489250
334.0,326.78,489500
328.0,323.34000000000003,489750
398.0,321.3,490000
500.0,321.3,490250
500.0,321.3,490500
500.0,321.3,490750
500.0,321.3,491000
500.0,321.3,491250
280.0,316.90000000000003,491500
500.0,316.90000000000003,491750
500.0,316.90000000000003,492000
500.0,316.90000000000003,492250
106.0,318.06,492500
500.0,326.96,492750
500.0,326.96,493000
500.0,335.06,493250
500.0,344.16,493500
500.0,344.16,493750
500.0,352.94,494000
500.0,359.5399999999999,494250
500.0,368.3399999999999,494500
500.0,370.14,494750
500.0,379.25999999999993,495000
500.0,386.84,495250
500.0,391.44,495500
500.0,400.12,495750
500.0,407.24,496000
500.0,415.98,496250
82.0,407.62,496500
500.0,407.62,496750
81.0,399.24,497000
95.0,391.14,497250
40.0,389.86,497500
99.0,381.8400000000001,497750
52.0,372.88000000000005,498000
72.0,364.3200000000001,498250
137.0,357.06000000000006,498500
500.0,357.06000000000006,498750
206.0,351.18000000000006,499000
165.0,346.62,499250
179.0,342.18000000000006,499500
162.0,339.16,499750
151.0,336.68,500000
172.0,334.90000000000003,500250
197.0,333.72,500500
314.0,339.62,500750
500.0,344.58,501000
500.0,349.4,501250
500.0,359.06,501500
500.0,363.0,501750
500.0,366.32,502000
500.0,369.76,502250
500.0,371.8,502500
449.0,370.78,502750
376.0,368.3,503000
13.0,358.56,503250
305.0,354.66,503500
14.0,344.94,503750
19.0,339.72,504000
12.0,329.96000000000004,504250
12.0,320.2,504500
11.0,310.42,504750
13.0,308.56,505000
21.0,298.98,505250
12.0,289.22,505500
15.0,279.52,505750
432.0,278.16,506000
14.0,268.43999999999994,506250
500.0,268.43999999999994,506500
500.0,268.43999999999994,506750
500.0,268.43999999999994,507000
500.0,268.43999999999994,507250
500.0,268.43999999999994,507500
500.0,268.43999999999994,507750
500.0,268.43999999999994,508000
500.0,268.43999999999994,508250
500.0,268.43999999999994,508500
500.0,268.43999999999994,508750
500.0,276.8,509000
500.0,276.8,509250
500.0,285.18,509500
500.0,293.28,509750
500.0,302.48,510000
500.0,310.5,510250
500.0,319.46,510500
500.0,328.02,510750
500.0,335.28,511000
500.0,335.28,511250
500.0,341.16,511500
500.0,347.86,511750
500.0,354.28,512000
500.0,361.04,512250
500.0,368.02,512500
500.0,374.58,512750
500.0,380.64,513000
500.0,384.36,513250
467.0,383.7000000000001,513500
500.0,383.7000000000001,513750
327.0,380.24,514000
500.0,380.24,514250
500.0,380.24,514500
500.0,380.24,514750
500.0,380.24,515000
500.0,381.26,515250
500.0,383.74,515500
500.0,393.48,515750
500.0,397.38,516000
500.0,407.1,516250
500.0,416.72,516500
500.0,426.48,516750
500.0,436.24,517000
374.0,443.5,517250
500.0,453.24,517500
500.0,462.82,517750
500.0,472.5799999999999,518000
500.0,482.2799999999999,518250
500.0,483.64,518500
500.0,493.36,518750
500.0,493.36,519000
500.0,493.36,519250
500.0,493.36,519500
500.0,493.36,519750
500.0,493.36,520000
500.0,493.36,520250
500.0,493.36,520500
500.0,493.36,520750
500.0,493.36,521000
500.0,493.36,521250
500.0,493.36,521500
500.0,493.36,521750
500.0,493.36,522000
500.0,493.36,522250
500.0,493.36,522500
500.0,493.36,522750
500.0,493.36,523000
500.0,493.36,523250
500.0,493.36,523500
500.0,493.36,523750
500.0,493.36,524000
500.0,493.36,524250
500.0,493.36,524500
500.0,493.36,524750
500.0,493.36,525000
500.0,493.36,525250
500.0,493.36,525500
500.0,493.36,525750
500.0,494.02,526000
500.0,494.02,526250
500.0,497.48,526500
500.0,497.48,526750
500.0,497.48,527000
500.0,497.48,527250
500.0,497.48,527500
500.0,497.48,527750
500.0,497.48,528000
40.0,488.28,528250
500.0,488.28,528500
500.0,488.28,528750
500.0,488.28,529000
500.0,488.28,529250
500.0,488.28,529500
500.0,490.80000000000007,529750
500.0,490.80000000000007,530000
500.0,490.80000000000007,530250
500.0,490.80000000000007,530500
500.0,490.80000000000007,530750
500.0,490.80000000000007,531000
500.0,490.80000000000007,531250
500.0,490.80000000000007,531500
500.0,490.80000000000007,531750
500.0,490.80000000000007,532000
500.0,490.80000000000007,532250
500.0,490.80000000000007,532500
500.0,490.80000000000007,532750
500.0,490.80000000000007,533000
135.0,483.50000000000006,533250
500.0,483.50000000000006,533500
500.0,483.50000000000006,533750
500.0,483.50000000000006,534000
500.0,483.50000000000006,534250
500.0,483.50000000000006,534500
500.0,483.50000000000006,534750
500.0,483.50000000000006,535000
500.0,483.50000000000006,535250
500.0,483.50000000000006,535500
500.0,483.50000000000006,535750
500.0,483.50000000000006,536000
500.0,483.50000000000006,536250
500.0,483.50000000000006,536500
500.0,483.50000000000006,536750
500.0,483.50000000000006,537000
500.0,483.50000000000006,537250
500.0,483.50000000000006,537500
500.0,483.50000000000006,537750
500.0,483.50000000000006,538000
500.0,483.50000000000006,538250
500.0,483.50000000000006,538500
500.0,483.50000000000006,538750
500.0,483.50000000000006,539000
500.0,483.50000000000006,539250
500.0,483.50000000000006,539500
500.0,483.50000000000006,539750
500.0,483.50000000000006,540000
500.0,483.50000000000006,540250
500.0,483.50000000000006,540500
500.0,492.7,540750
500.0,492.7,541000
500.0,492.7,541250
500.0,492.7,541500
500.0,492.7,541750
500.0,492.7,542000
500.0,492.7,542250
500.0,492.7,542500
500.0,492.7,542750
500.0,492.7,543000
500.0,492.7,543250
500.0,492.7,543500
500.0,492.7,543750
500.0,492.7,544000
500.0,492.7,544250
500.0,492.7,544500
500.0,492.7,544750
500.0,492.7,545000
500.0,492.7,545250
500.0,492.7,545500
500.0,500.0,545750
500.0,500.0,546000
500.0,500.0,546250
500.0,500.0,546500
42.0,490.84,546750
500.0,490.84,547000
500.0,490.84,547250
500.0,490.84,547500
500.0,490.84,547750
500.0,490.84,548000
500.0,490.84,548250
500.0,490.84,548500
500.0,490.84,548750
500.0,490.84,549000
500.0,490.84,549250
500.0,490.84,549500
500.0,490.84,549750
500.0,490.84,550000
500.0,490.84,550250
